C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_08_332.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_08_332.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_08_332.jpg, -0.3836649, 1, 0, 9.706996
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_08_433.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_08_433.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_08_433.jpg, -0.1738137, 1, 0, 10.80255
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_08_536.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_08_536.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_08_536.jpg, 0, 1, 0, 12.01195
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_08_640.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_08_640.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_08_640.jpg, 0, 1, 0, 12.77789
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_08_741.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_08_741.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_08_741.jpg, 0, 1, 0, 14.16963
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_08_844.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_08_844.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_08_844.jpg, 0, 1, 0, 14.99468
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_08_948.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_08_948.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_08_948.jpg, -0.222279, 1, 0, 16.26907
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_09_048.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_09_048.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_09_048.jpg, -0.5154079, 1, 0, 17.01323
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_09_152.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_09_152.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_09_152.jpg, -0.4336364, 1, 0, 18.13022
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_09_255.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_09_255.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_09_255.jpg, -0.136034, 1, 0, 19.32684
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_09_356.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_09_356.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_09_356.jpg, 0, 1, 0, 20.20356
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_09_458.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_09_458.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_09_458.jpg, 0, 1, 0, 21.29227
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_09_558.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_09_558.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_09_558.jpg, 0, 1, 0, 22.23633
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_09_659.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_09_659.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_09_659.jpg, -0.0429918, 1, 0, 23.24597
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_09_761.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_09_761.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_09_761.jpg, -0.3387573, 1, 0, 24.15196
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_09_861.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_09_861.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_09_861.jpg, -0.324168, 1, 0, 25.00056
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_09_964.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_09_964.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_09_964.jpg, -0.02612582, 1, 0, 25.95808
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_10_069.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_10_069.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_10_069.jpg, 0, 1, 0, 26.89316
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_10_171.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_10_171.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_10_171.jpg, -0.1070058, 1, 0, 28.01259
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_10_274.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_10_274.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_10_274.jpg, -0.4180182, 1, 0, 28.84713
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_10_379.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_10_379.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_10_379.jpg, -0.3598722, 1, 0, 29.61606
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_10_481.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_10_481.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_10_481.jpg, -0.07138322, 1, 0, 30.18933
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_10_584.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_10_584.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_10_584.jpg, 0, 1, 0, 30.18916
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_10_687.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_10_687.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_10_687.jpg, 0, 1, 0, 30.18924
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_10_789.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_10_789.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_10_789.jpg, 0, 1, 0, 30.1901
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_10_891.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_10_891.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_10_891.jpg, -0.0141609, 1, 0, 30.19022
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_10_990.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_10_990.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_10_990.jpg, -0.3147417, 1, 0, 30.16698
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_11_091.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_11_091.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_11_091.jpg, -0.3081909, 1, 0, 30.18282
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_11_192.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_11_192.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_11_192.jpg, -0.004807509, 1, 0, 30.18683
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_11_295.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_11_295.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_11_295.jpg, 0, 1, 0, 30.1898
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_11_397.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_11_397.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_11_397.jpg, 0, 1, 0, 30.18957
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_11_498.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_11_498.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_11_498.jpg, 0, 1, 0, 30.19019
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_11_599.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_11_599.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_11_599.jpg, -0.0140004, 1, 0, 30.19027
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_11_703.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_11_703.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_11_703.jpg, -0.3030204, 1, 0, 30.16845
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_11_804.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_11_804.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_11_804.jpg, -0.1536939, 1, 0, 30.19109
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_11_907.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_11_907.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_11_907.jpg, 0, 1, 0, 30.18984
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_12_010.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_12_010.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_12_010.jpg, 0, 1, 0, 30.1901
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_12_113.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_12_113.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_12_113.jpg, 0, 1, 0, 30.19192
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_12_216.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_12_216.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_12_216.jpg, -0.0282585, 1, 0, 30.1898
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_12_316.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_12_316.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_12_316.jpg, 0, 1, 0, 30.18999
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_12_419.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_12_419.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_12_419.jpg, 0, 1, 0, 30.1902
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_12_522.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_12_522.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_12_522.jpg, -0.2284713, 1, 0, 30.17709
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_12_625.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_12_625.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_12_625.jpg, -0.5273139, 1, 0, 30.13866
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_12_726.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_12_726.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_12_726.jpg, -0.3936499, 1, 0, 30.18524
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_12_828.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_12_828.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_12_828.jpg, -0.0952756, 1, 0, 30.19062
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_12_928.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_12_928.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_12_928.jpg, 0, 1, 0, 30.18992
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_13_030.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_13_030.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_13_030.jpg, 0, 1, 0, 30.18989
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_13_134.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_13_134.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_13_134.jpg, 0, 1, 0, 30.1903
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_13_237.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_13_237.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_13_237.jpg, 0, 1, 0, 30.19032
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_13_337.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_13_337.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_13_337.jpg, 0, 1, 0, 30.19028
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_13_438.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_13_438.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_13_438.jpg, 0, 1, 0, 30.19031
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_13_537.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_13_537.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_13_537.jpg, 0, 1, 0, 30.19028
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_13_639.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_13_639.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_13_639.jpg, 0, 1, 0, 30.19068
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_13_739.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_13_739.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_13_739.jpg, 0, 1, 0, 30.19032
C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\center_2023_07_24_14_07_13_840.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\left_2023_07_24_14_07_13_840.jpg, C:\Users\프로그래밍\Desktop\finding-lanes\simulator_data\IMG\right_2023_07_24_14_07_13_840.jpg, 0, 1, 0, 30.1904
